"year","sex","age_group","cancer_site","rate"
2001,"Female","20-49","Bladder",0.8
2002,"Female","20-49","Bladder",0.6
2003,"Female","20-49","Bladder",0.5
2004,"Female","20-49","Bladder",0.7
2005,"Female","20-49","Bladder",0.8
2006,"Female","20-49","Bladder",0.6
2007,"Female","20-49","Bladder",0.7
2008,"Female","20-49","Bladder",0.7
2009,"Female","20-49","Bladder",0.6
2010,"Female","20-49","Bladder",0.6
2011,"Female","20-49","Bladder",0.6
2012,"Female","20-49","Bladder",0.6
2013,"Female","20-49","Bladder",0.7
2014,"Female","20-49","Bladder",0.7
2015,"Female","20-49","Bladder",0.6
2016,"Female","20-49","Bladder",0.6
2017,"Female","20-49","Bladder",0.5
2018,"Female","20-49","Bladder",0.6
2019,"Female","20-49","Bladder",0.6
2001,"Female","20-49","Brain and CNS",3.1
2002,"Female","20-49","Brain and CNS",3
2003,"Female","20-49","Brain and CNS",2.9
2004,"Female","20-49","Brain and CNS",2.9
2005,"Female","20-49","Brain and CNS",3.1
2006,"Female","20-49","Brain and CNS",3
2007,"Female","20-49","Brain and CNS",3.3
2008,"Female","20-49","Brain and CNS",3.4
2009,"Female","20-49","Brain and CNS",3.1
2010,"Female","20-49","Brain and CNS",3.3
2011,"Female","20-49","Brain and CNS",3.2
2012,"Female","20-49","Brain and CNS",3.2
2013,"Female","20-49","Brain and CNS",3.5
2014,"Female","20-49","Brain and CNS",3.9
2015,"Female","20-49","Brain and CNS",3.9
2016,"Female","20-49","Brain and CNS",3.9
2017,"Female","20-49","Brain and CNS",3.8
2018,"Female","20-49","Brain and CNS",3.6
2019,"Female","20-49","Brain and CNS",3.4
2001,"Female","20-49","Breast",66.3
2002,"Female","20-49","Breast",65.2
2003,"Female","20-49","Breast",68.6
2004,"Female","20-49","Breast",69.7
2005,"Female","20-49","Breast",70.6
2006,"Female","20-49","Breast",70.3
2007,"Female","20-49","Breast",69.6
2008,"Female","20-49","Breast",72.5
2009,"Female","20-49","Breast",74.3
2010,"Female","20-49","Breast",78
2011,"Female","20-49","Breast",76.2
2012,"Female","20-49","Breast",77.9
2013,"Female","20-49","Breast",80.2
2014,"Female","20-49","Breast",78.2
2015,"Female","20-49","Breast",77.9
2016,"Female","20-49","Breast",78.1
2017,"Female","20-49","Breast",77
2018,"Female","20-49","Breast",76.9
2019,"Female","20-49","Breast",77.7
2001,"Female","20-49","Cervix",12.7
2002,"Female","20-49","Cervix",12
2003,"Female","20-49","Cervix",11.9
2004,"Female","20-49","Cervix",12.1
2005,"Female","20-49","Cervix",12.3
2006,"Female","20-49","Cervix",12.9
2007,"Female","20-49","Cervix",12.7
2008,"Female","20-49","Cervix",13.6
2009,"Female","20-49","Cervix",16.4
2010,"Female","20-49","Cervix",13
2011,"Female","20-49","Cervix",14.3
2012,"Female","20-49","Cervix",14.1
2013,"Female","20-49","Cervix",14.9
2014,"Female","20-49","Cervix",15
2015,"Female","20-49","Cervix",14.7
2016,"Female","20-49","Cervix",14.7
2017,"Female","20-49","Cervix",14.6
2018,"Female","20-49","Cervix",14.8
2019,"Female","20-49","Cervix",15.1
2001,"Female","20-49","Colorectum",6.5
2002,"Female","20-49","Colorectum",6.7
2003,"Female","20-49","Colorectum",6.6
2004,"Female","20-49","Colorectum",6.6
2005,"Female","20-49","Colorectum",7.3
2006,"Female","20-49","Colorectum",7.6
2007,"Female","20-49","Colorectum",7.6
2008,"Female","20-49","Colorectum",7.4
2009,"Female","20-49","Colorectum",8.1
2010,"Female","20-49","Colorectum",8.4
2011,"Female","20-49","Colorectum",8.7
2012,"Female","20-49","Colorectum",9.9
2013,"Female","20-49","Colorectum",9.9
2014,"Female","20-49","Colorectum",9.7
2015,"Female","20-49","Colorectum",10.8
2016,"Female","20-49","Colorectum",10.9
2017,"Female","20-49","Colorectum",10.3
2018,"Female","20-49","Colorectum",10.5
2019,"Female","20-49","Colorectum",11.2
2001,"Female","20-49","Endometrium",2.9
2002,"Female","20-49","Endometrium",2.6
2003,"Female","20-49","Endometrium",3.2
2004,"Female","20-49","Endometrium",3.2
2005,"Female","20-49","Endometrium",3.4
2006,"Female","20-49","Endometrium",3.6
2007,"Female","20-49","Endometrium",3.9
2008,"Female","20-49","Endometrium",4.2
2009,"Female","20-49","Endometrium",3.9
2010,"Female","20-49","Endometrium",4
2011,"Female","20-49","Endometrium",3.9
2012,"Female","20-49","Endometrium",4.2
2013,"Female","20-49","Endometrium",4.5
2014,"Female","20-49","Endometrium",4.8
2015,"Female","20-49","Endometrium",4.1
2016,"Female","20-49","Endometrium",4.5
2017,"Female","20-49","Endometrium",4.7
2018,"Female","20-49","Endometrium",4.9
2019,"Female","20-49","Endometrium",5
2001,"Female","20-49","Gallbladder",0.2
2002,"Female","20-49","Gallbladder",0.2
2003,"Female","20-49","Gallbladder",0.2
2004,"Female","20-49","Gallbladder",0.3
2005,"Female","20-49","Gallbladder",0.2
2006,"Female","20-49","Gallbladder",0.2
2007,"Female","20-49","Gallbladder",0.3
2008,"Female","20-49","Gallbladder",0.2
2009,"Female","20-49","Gallbladder",0.3
2010,"Female","20-49","Gallbladder",0.3
2011,"Female","20-49","Gallbladder",0.3
2012,"Female","20-49","Gallbladder",0.3
2013,"Female","20-49","Gallbladder",0.4
2014,"Female","20-49","Gallbladder",0.3
2015,"Female","20-49","Gallbladder",0.4
2016,"Female","20-49","Gallbladder",0.3
2017,"Female","20-49","Gallbladder",0.3
2018,"Female","20-49","Gallbladder",0.3
2019,"Female","20-49","Gallbladder",0.4
2001,"Female","20-49","Hodgkin Lymphoma",2.7
2002,"Female","20-49","Hodgkin Lymphoma",2.3
2003,"Female","20-49","Hodgkin Lymphoma",2.5
2004,"Female","20-49","Hodgkin Lymphoma",2.7
2005,"Female","20-49","Hodgkin Lymphoma",2.4
2006,"Female","20-49","Hodgkin Lymphoma",2.7
2007,"Female","20-49","Hodgkin Lymphoma",2.8
2008,"Female","20-49","Hodgkin Lymphoma",3.1
2009,"Female","20-49","Hodgkin Lymphoma",3
2010,"Female","20-49","Hodgkin Lymphoma",3.1
2011,"Female","20-49","Hodgkin Lymphoma",3
2012,"Female","20-49","Hodgkin Lymphoma",3
2013,"Female","20-49","Hodgkin Lymphoma",3.1
2014,"Female","20-49","Hodgkin Lymphoma",3.1
2015,"Female","20-49","Hodgkin Lymphoma",3
2016,"Female","20-49","Hodgkin Lymphoma",3.1
2017,"Female","20-49","Hodgkin Lymphoma",3.3
2018,"Female","20-49","Hodgkin Lymphoma",3.1
2019,"Female","20-49","Hodgkin Lymphoma",3.3
2001,"Female","20-49","Kidney",1.4
2002,"Female","20-49","Kidney",1.5
2003,"Female","20-49","Kidney",1.7
2004,"Female","20-49","Kidney",1.8
2005,"Female","20-49","Kidney",1.9
2006,"Female","20-49","Kidney",1.6
2007,"Female","20-49","Kidney",1.8
2008,"Female","20-49","Kidney",2.2
2009,"Female","20-49","Kidney",2.2
2010,"Female","20-49","Kidney",2
2011,"Female","20-49","Kidney",2.4
2012,"Female","20-49","Kidney",2.4
2013,"Female","20-49","Kidney",2.9
2014,"Female","20-49","Kidney",2.9
2015,"Female","20-49","Kidney",3
2016,"Female","20-49","Kidney",3.1
2017,"Female","20-49","Kidney",2.9
2018,"Female","20-49","Kidney",2.9
2019,"Female","20-49","Kidney",3.1
2001,"Female","20-49","Larynx",0.3
2002,"Female","20-49","Larynx",0.2
2003,"Female","20-49","Larynx",0.3
2004,"Female","20-49","Larynx",0.2
2005,"Female","20-49","Larynx",0.3
2006,"Female","20-49","Larynx",0.3
2007,"Female","20-49","Larynx",0.2
2008,"Female","20-49","Larynx",0.2
2009,"Female","20-49","Larynx",0.3
2010,"Female","20-49","Larynx",0.2
2011,"Female","20-49","Larynx",0.2
2012,"Female","20-49","Larynx",0.3
2013,"Female","20-49","Larynx",0.2
2014,"Female","20-49","Larynx",0.2
2015,"Female","20-49","Larynx",0.2
2016,"Female","20-49","Larynx",0.2
2017,"Female","20-49","Larynx",0.3
2018,"Female","20-49","Larynx",0.3
2019,"Female","20-49","Larynx",0.2
2001,"Female","20-49","Leukaemia",2.5
2002,"Female","20-49","Leukaemia",2.5
2003,"Female","20-49","Leukaemia",3
2004,"Female","20-49","Leukaemia",2.5
2005,"Female","20-49","Leukaemia",2.8
2006,"Female","20-49","Leukaemia",2.7
2007,"Female","20-49","Leukaemia",2.9
2008,"Female","20-49","Leukaemia",2.8
2009,"Female","20-49","Leukaemia",3
2010,"Female","20-49","Leukaemia",2.8
2011,"Female","20-49","Leukaemia",2.8
2012,"Female","20-49","Leukaemia",3.1
2013,"Female","20-49","Leukaemia",3
2014,"Female","20-49","Leukaemia",3.3
2015,"Female","20-49","Leukaemia",3.4
2016,"Female","20-49","Leukaemia",3.1
2017,"Female","20-49","Leukaemia",3.3
2018,"Female","20-49","Leukaemia",3.4
2019,"Female","20-49","Leukaemia",3.2
2001,"Female","20-49","Liver",0.3
2002,"Female","20-49","Liver",0.4
2003,"Female","20-49","Liver",0.4
2004,"Female","20-49","Liver",0.5
2005,"Female","20-49","Liver",0.5
2006,"Female","20-49","Liver",0.5
2007,"Female","20-49","Liver",0.6
2008,"Female","20-49","Liver",0.7
2009,"Female","20-49","Liver",0.7
2010,"Female","20-49","Liver",0.6
2011,"Female","20-49","Liver",0.6
2012,"Female","20-49","Liver",0.6
2013,"Female","20-49","Liver",0.7
2014,"Female","20-49","Liver",0.7
2015,"Female","20-49","Liver",0.7
2016,"Female","20-49","Liver",0.6
2017,"Female","20-49","Liver",0.7
2018,"Female","20-49","Liver",0.7
2019,"Female","20-49","Liver",0.8
2001,"Female","20-49","Lung",4.4
2002,"Female","20-49","Lung",4.2
2003,"Female","20-49","Lung",4.7
2004,"Female","20-49","Lung",4.3
2005,"Female","20-49","Lung",4.4
2006,"Female","20-49","Lung",4.3
2007,"Female","20-49","Lung",4.2
2008,"Female","20-49","Lung",4.3
2009,"Female","20-49","Lung",4.8
2010,"Female","20-49","Lung",4.6
2011,"Female","20-49","Lung",3.9
2012,"Female","20-49","Lung",4.7
2013,"Female","20-49","Lung",4.1
2014,"Female","20-49","Lung",4.5
2015,"Female","20-49","Lung",4.7
2016,"Female","20-49","Lung",4.1
2017,"Female","20-49","Lung",3.8
2018,"Female","20-49","Lung",4.6
2019,"Female","20-49","Lung",4.3
2001,"Female","20-49","Melanoma",12.4
2002,"Female","20-49","Melanoma",11.7
2003,"Female","20-49","Melanoma",12.2
2004,"Female","20-49","Melanoma",13.7
2005,"Female","20-49","Melanoma",14.5
2006,"Female","20-49","Melanoma",15.3
2007,"Female","20-49","Melanoma",14.3
2008,"Female","20-49","Melanoma",15.7
2009,"Female","20-49","Melanoma",15.7
2010,"Female","20-49","Melanoma",15.9
2011,"Female","20-49","Melanoma",15.7
2012,"Female","20-49","Melanoma",16.1
2013,"Female","20-49","Melanoma",16.9
2014,"Female","20-49","Melanoma",17.3
2015,"Female","20-49","Melanoma",16.4
2016,"Female","20-49","Melanoma",17.3
2017,"Female","20-49","Melanoma",15.8
2018,"Female","20-49","Melanoma",17
2019,"Female","20-49","Melanoma",17
2001,"Female","20-49","Multiple Myeloma",0.6
2002,"Female","20-49","Multiple Myeloma",0.6
2003,"Female","20-49","Multiple Myeloma",0.5
2004,"Female","20-49","Multiple Myeloma",0.7
2005,"Female","20-49","Multiple Myeloma",0.6
2006,"Female","20-49","Multiple Myeloma",0.7
2007,"Female","20-49","Multiple Myeloma",0.7
2008,"Female","20-49","Multiple Myeloma",0.9
2009,"Female","20-49","Multiple Myeloma",0.8
2010,"Female","20-49","Multiple Myeloma",0.9
2011,"Female","20-49","Multiple Myeloma",0.9
2012,"Female","20-49","Multiple Myeloma",1
2013,"Female","20-49","Multiple Myeloma",1.4
2014,"Female","20-49","Multiple Myeloma",1.3
2015,"Female","20-49","Multiple Myeloma",1.2
2016,"Female","20-49","Multiple Myeloma",1.2
2017,"Female","20-49","Multiple Myeloma",1.5
2018,"Female","20-49","Multiple Myeloma",1.5
2019,"Female","20-49","Multiple Myeloma",1.3
2001,"Female","20-49","Non-Hodgkin Lymphoma",4.7
2002,"Female","20-49","Non-Hodgkin Lymphoma",4.2
2003,"Female","20-49","Non-Hodgkin Lymphoma",4.5
2004,"Female","20-49","Non-Hodgkin Lymphoma",4.7
2005,"Female","20-49","Non-Hodgkin Lymphoma",4.3
2006,"Female","20-49","Non-Hodgkin Lymphoma",4.3
2007,"Female","20-49","Non-Hodgkin Lymphoma",4.7
2008,"Female","20-49","Non-Hodgkin Lymphoma",4.5
2009,"Female","20-49","Non-Hodgkin Lymphoma",5
2010,"Female","20-49","Non-Hodgkin Lymphoma",5.1
2011,"Female","20-49","Non-Hodgkin Lymphoma",5.3
2012,"Female","20-49","Non-Hodgkin Lymphoma",5.1
2013,"Female","20-49","Non-Hodgkin Lymphoma",4.7
2014,"Female","20-49","Non-Hodgkin Lymphoma",4.9
2015,"Female","20-49","Non-Hodgkin Lymphoma",4.7
2016,"Female","20-49","Non-Hodgkin Lymphoma",4.8
2017,"Female","20-49","Non-Hodgkin Lymphoma",4.6
2018,"Female","20-49","Non-Hodgkin Lymphoma",4.3
2019,"Female","20-49","Non-Hodgkin Lymphoma",5.2
2001,"Female","20-49","Oesophagus",0.8
2002,"Female","20-49","Oesophagus",0.6
2003,"Female","20-49","Oesophagus",0.7
2004,"Female","20-49","Oesophagus",0.6
2005,"Female","20-49","Oesophagus",0.6
2006,"Female","20-49","Oesophagus",0.7
2007,"Female","20-49","Oesophagus",0.5
2008,"Female","20-49","Oesophagus",0.7
2009,"Female","20-49","Oesophagus",0.6
2010,"Female","20-49","Oesophagus",0.5
2011,"Female","20-49","Oesophagus",0.5
2012,"Female","20-49","Oesophagus",0.6
2013,"Female","20-49","Oesophagus",0.7
2014,"Female","20-49","Oesophagus",0.6
2015,"Female","20-49","Oesophagus",0.5
2016,"Female","20-49","Oesophagus",0.5
2017,"Female","20-49","Oesophagus",0.4
2018,"Female","20-49","Oesophagus",0.7
2019,"Female","20-49","Oesophagus",0.5
2001,"Female","20-49","Oral",2.3
2002,"Female","20-49","Oral",2
2003,"Female","20-49","Oral",2.3
2004,"Female","20-49","Oral",2
2005,"Female","20-49","Oral",2.3
2006,"Female","20-49","Oral",2.5
2007,"Female","20-49","Oral",2.5
2008,"Female","20-49","Oral",2.9
2009,"Female","20-49","Oral",2.9
2010,"Female","20-49","Oral",2.8
2011,"Female","20-49","Oral",2.6
2012,"Female","20-49","Oral",3.1
2013,"Female","20-49","Oral",2.9
2014,"Female","20-49","Oral",3
2015,"Female","20-49","Oral",3
2016,"Female","20-49","Oral",3.2
2017,"Female","20-49","Oral",2.9
2018,"Female","20-49","Oral",3.1
2019,"Female","20-49","Oral",3
2001,"Female","20-49","Ovary",8.4
2002,"Female","20-49","Ovary",8.2
2003,"Female","20-49","Ovary",8.5
2004,"Female","20-49","Ovary",8.1
2005,"Female","20-49","Ovary",8
2006,"Female","20-49","Ovary",8.8
2007,"Female","20-49","Ovary",9.4
2008,"Female","20-49","Ovary",9.3
2009,"Female","20-49","Ovary",9.3
2010,"Female","20-49","Ovary",9.5
2011,"Female","20-49","Ovary",9.4
2012,"Female","20-49","Ovary",9.9
2013,"Female","20-49","Ovary",9.8
2014,"Female","20-49","Ovary",9.9
2015,"Female","20-49","Ovary",9.3
2016,"Female","20-49","Ovary",9.9
2017,"Female","20-49","Ovary",9.4
2018,"Female","20-49","Ovary",9.6
2019,"Female","20-49","Ovary",9.4
2001,"Female","20-49","Pancreas",0.9
2002,"Female","20-49","Pancreas",1.1
2003,"Female","20-49","Pancreas",0.8
2004,"Female","20-49","Pancreas",0.8
2005,"Female","20-49","Pancreas",1
2006,"Female","20-49","Pancreas",1.2
2007,"Female","20-49","Pancreas",1.1
2008,"Female","20-49","Pancreas",1.1
2009,"Female","20-49","Pancreas",1.1
2010,"Female","20-49","Pancreas",1.1
2011,"Female","20-49","Pancreas",1.2
2012,"Female","20-49","Pancreas",1.2
2013,"Female","20-49","Pancreas",1.4
2014,"Female","20-49","Pancreas",1.3
2015,"Female","20-49","Pancreas",1.4
2016,"Female","20-49","Pancreas",1.4
2017,"Female","20-49","Pancreas",1.3
2018,"Female","20-49","Pancreas",1.4
2019,"Female","20-49","Pancreas",1.5
2001,"Female","50+","Bladder",27.7
2002,"Female","50+","Bladder",26.3
2003,"Female","50+","Bladder",26.7
2004,"Female","50+","Bladder",25.3
2005,"Female","50+","Bladder",25.8
2006,"Female","50+","Bladder",26
2007,"Female","50+","Bladder",25.4
2008,"Female","50+","Bladder",26.1
2009,"Female","50+","Bladder",24.5
2010,"Female","50+","Bladder",25
2011,"Female","50+","Bladder",25.5
2012,"Female","50+","Bladder",24.7
2013,"Female","50+","Bladder",23.9
2014,"Female","50+","Bladder",22
2015,"Female","50+","Bladder",22.4
2016,"Female","50+","Bladder",21.9
2017,"Female","50+","Bladder",21.9
2018,"Female","50+","Bladder",20.8
2019,"Female","50+","Bladder",21.5
2001,"Female","50+","Brain and CNS",12.8
2002,"Female","50+","Brain and CNS",12.7
2003,"Female","50+","Brain and CNS",12.6
2004,"Female","50+","Brain and CNS",12.7
2005,"Female","50+","Brain and CNS",12.3
2006,"Female","50+","Brain and CNS",13.3
2007,"Female","50+","Brain and CNS",13.5
2008,"Female","50+","Brain and CNS",14.2
2009,"Female","50+","Brain and CNS",14.7
2010,"Female","50+","Brain and CNS",13.9
2011,"Female","50+","Brain and CNS",14.9
2012,"Female","50+","Brain and CNS",13.9
2013,"Female","50+","Brain and CNS",14.9
2014,"Female","50+","Brain and CNS",13.8
2015,"Female","50+","Brain and CNS",14.1
2016,"Female","50+","Brain and CNS",13.9
2017,"Female","50+","Brain and CNS",13.9
2018,"Female","50+","Brain and CNS",13.3
2019,"Female","50+","Brain and CNS",13.7
2001,"Female","50+","Breast",323.2
2002,"Female","50+","Breast",321.5
2003,"Female","50+","Breast",339.1
2004,"Female","50+","Breast",338.4
2005,"Female","50+","Breast",344.8
2006,"Female","50+","Breast",342.4
2007,"Female","50+","Breast",339.7
2008,"Female","50+","Breast",352
2009,"Female","50+","Breast",344.8
2010,"Female","50+","Breast",347.2
2011,"Female","50+","Breast",345.6
2012,"Female","50+","Breast",350.1
2013,"Female","50+","Breast",360.2
2014,"Female","50+","Breast",369.2
2015,"Female","50+","Breast",360.5
2016,"Female","50+","Breast",353.2
2017,"Female","50+","Breast",349.8
2018,"Female","50+","Breast",362
2019,"Female","50+","Breast",358.4
2001,"Female","50+","Cervix",13.2
2002,"Female","50+","Cervix",12.2
2003,"Female","50+","Cervix",12.6
2004,"Female","50+","Cervix",11
2005,"Female","50+","Cervix",10.9
2006,"Female","50+","Cervix",11.1
2007,"Female","50+","Cervix",10.5
2008,"Female","50+","Cervix",10.1
2009,"Female","50+","Cervix",10.4
2010,"Female","50+","Cervix",9.8
2011,"Female","50+","Cervix",10.1
2012,"Female","50+","Cervix",10.1
2013,"Female","50+","Cervix",10.4
2014,"Female","50+","Cervix",9.3
2015,"Female","50+","Cervix",8.8
2016,"Female","50+","Cervix",9.6
2017,"Female","50+","Cervix",9.5
